id,neg,neu,pos,compound
17853,0.519,0.481,0.0,-0.8658
12904,0.237,0.763,0.0,-0.5766
20717,0.121,0.879,0.0,-0.296
1634,0.382,0.618,0.0,-0.6041
5486,0.479,0.381,0.14,-0.7456
14526,0.0,0.598,0.402,0.5719
11468,0.159,0.531,0.31,0.4019
6155,0.0,1.0,0.0,0.0
16361,0.0,0.849,0.151,0.1531
7312,0.602,0.398,0.0,-0.891
21782,0.102,0.668,0.229,0.3034
9443,0.444,0.556,0.0,-0.5859
11849,0.276,0.724,0.0,-0.7378
5706,0.0,0.769,0.231,0.5574
9544,0.16,0.84,0.0,-0.6369
5923,0.284,0.638,0.078,-0.5994
20657,0.371,0.629,0.0,-0.8331
3236,0.156,0.844,0.0,-0.34
13021,0.0,1.0,0.0,0.0
16067,0.351,0.558,0.091,-0.5766
16437,0.128,0.749,0.123,-0.0258
9437,0.18,0.694,0.126,-0.2404
4589,0.138,0.862,0.0,-0.34
23165,0.171,0.829,0.0,-0.4767
22335,0.213,0.787,0.0,-0.4019
2232,0.0,1.0,0.0,0.0
1388,0.222,0.556,0.222,0.0
10517,0.0,1.0,0.0,0.0
4961,0.0,1.0,0.0,0.0
23148,0.192,0.808,0.0,-0.2263
9020,0.0,0.822,0.178,0.0772
18601,0.218,0.782,0.0,-0.6486
16895,0.272,0.728,0.0,-0.6249
8828,0.0,1.0,0.0,0.0
17686,0.198,0.802,0.0,-0.5719
10649,0.208,0.792,0.0,-0.2732
14356,0.158,0.842,0.0,-0.128
20284,0.0,0.902,0.098,0.3612
14705,0.0,1.0,0.0,0.0
16454,0.286,0.714,0.0,-0.6597
13898,0.0,0.823,0.177,0.4215
14881,0.0,1.0,0.0,0.0
5302,0.0,1.0,0.0,0.0
15694,0.143,0.857,0.0,-0.128
9633,0.142,0.645,0.213,0.0258
13802,0.287,0.441,0.272,0.186
2299,0.227,0.504,0.269,0.128
2985,0.0,0.88,0.12,0.128
20398,0.197,0.803,0.0,-0.4003
3107,0.344,0.472,0.183,-0.4084
18491,0.0,0.878,0.122,0.4939
17166,0.205,0.681,0.115,-0.5242
15689,0.308,0.548,0.144,-0.34
11675,0.0,0.768,0.232,0.5598
15498,0.0,1.0,0.0,0.0
15870,0.31,0.69,0.0,-0.6705
18623,0.202,0.633,0.165,-0.1779
4688,0.0,0.693,0.307,0.5499
8498,0.148,0.852,0.0,-0.3818
4939,0.199,0.68,0.121,-0.1531
8465,0.216,0.56,0.224,0.0258
1134,0.476,0.433,0.091,-0.8402
1205,0.0,1.0,0.0,0.0
13101,0.0,1.0,0.0,0.0
8516,0.0,1.0,0.0,0.0
21829,0.0,1.0,0.0,0.0
10712,0.0,1.0,0.0,0.0
5749,0.515,0.485,0.0,-0.93
4235,0.093,0.745,0.161,0.2732
1731,0.206,0.794,0.0,-0.1531
22637,0.0,0.86,0.14,0.0772
2755,0.224,0.776,0.0,-0.3818
10036,0.139,0.861,0.0,-0.4417
2820,0.385,0.615,0.0,-0.7845
8057,0.0,1.0,0.0,0.0
2875,0.0,1.0,0.0,0.0
15033,0.421,0.579,0.0,-0.8402
1218,0.0,1.0,0.0,0.0
17530,0.0,0.722,0.278,0.4019
14439,0.0,0.79,0.21,0.4926
4283,0.0,1.0,0.0,0.0
13293,0.231,0.769,0.0,-0.5574
5994,0.0,1.0,0.0,0.0
16720,0.0,1.0,0.0,0.0
18647,0.273,0.727,0.0,-0.4588
18441,0.187,0.813,0.0,-0.3182
20006,0.463,0.366,0.171,-0.7506
17357,0.231,0.769,0.0,-0.34
8511,0.0,1.0,0.0,0.0
8420,0.242,0.758,0.0,-0.4939
311,0.217,0.783,0.0,-0.6633
4117,0.0,1.0,0.0,0.0
22414,0.127,0.809,0.064,-0.2732
1034,0.0,1.0,0.0,0.0
560,0.179,0.821,0.0,-0.3412
14874,0.0,1.0,0.0,0.0
13908,0.0,0.86,0.14,0.0772
11108,0.179,0.821,0.0,-0.2912
16344,0.16,0.84,0.0,-0.2263
3599,0.0,0.758,0.242,0.4939
13609,0.0,1.0,0.0,0.0
254,0.0,1.0,0.0,0.0
11565,0.323,0.677,0.0,-0.8429
17543,0.452,0.548,0.0,-0.765
10618,0.207,0.556,0.237,-0.0772
319,0.0,0.86,0.14,0.0772
305,0.0,1.0,0.0,0.0
18561,0.5,0.5,0.0,-0.8402
19604,0.0,1.0,0.0,0.0
5105,0.351,0.448,0.201,-0.4588
20951,0.23,0.718,0.053,-0.5719
19378,0.0,0.805,0.195,0.1779
19637,0.0,1.0,0.0,0.0
12368,0.0,1.0,0.0,0.0
19461,0.149,0.851,0.0,-0.1027
11083,0.0,0.787,0.213,0.4019
5192,0.0,1.0,0.0,0.0
11025,0.0,1.0,0.0,0.0
19327,0.226,0.618,0.156,-0.3802
14714,0.302,0.6,0.098,-0.5766
7025,0.0,1.0,0.0,0.0
2793,0.209,0.791,0.0,-0.5719
13913,0.302,0.639,0.059,-0.7125
16177,0.0,0.845,0.155,0.5267
8308,0.0,0.874,0.126,0.0762
21239,0.184,0.816,0.0,-0.4019
4151,0.24,0.76,0.0,-0.4767
3767,0.286,0.714,0.0,-0.6124
21918,0.147,0.66,0.193,0.2263
9504,0.193,0.807,0.0,-0.4767
6457,0.143,0.635,0.222,0.3612
20832,0.0,1.0,0.0,0.0
15067,0.0,0.85,0.15,0.3182
1648,0.0,1.0,0.0,0.0
17381,0.5,0.5,0.0,-0.7184
9619,0.098,0.825,0.077,-0.186
12839,0.217,0.783,0.0,-0.3612
12115,0.29,0.71,0.0,-0.5994
13059,0.0,1.0,0.0,0.0
18432,0.246,0.754,0.0,-0.4466
7323,0.0,0.683,0.317,0.6259
18967,0.151,0.849,0.0,-0.4648
1288,0.0,1.0,0.0,0.0
2827,0.359,0.641,0.0,-0.4215
2327,0.0,0.769,0.231,0.4588
10137,0.215,0.613,0.172,-0.1779
10079,0.267,0.588,0.144,-0.3182
3910,0.17,0.625,0.205,0.1027
10685,0.0,1.0,0.0,0.0
17644,0.0,1.0,0.0,0.0
9533,0.365,0.635,0.0,-0.7456
2457,0.353,0.498,0.149,-0.5994
17404,0.325,0.675,0.0,-0.9015
14315,0.0,1.0,0.0,0.0
7718,0.296,0.704,0.0,-0.4939
8295,0.0,1.0,0.0,0.0
17976,0.218,0.782,0.0,-0.6486
14921,0.595,0.405,0.0,-0.8689
5307,0.613,0.387,0.0,-0.8591
7518,0.0,1.0,0.0,0.0
16583,0.344,0.656,0.0,-0.6369
16100,0.0,1.0,0.0,0.0
11544,0.0,1.0,0.0,0.0
20825,0.401,0.599,0.0,-0.8415
8878,0.105,0.613,0.282,0.4889
7719,0.0,1.0,0.0,0.0
17093,0.286,0.714,0.0,-0.5574
17116,0.0,1.0,0.0,0.0
13345,0.311,0.479,0.21,-0.1779
23,0.0,1.0,0.0,0.0
5330,0.0,1.0,0.0,0.0
1198,0.0,1.0,0.0,0.0
12394,0.0,0.705,0.295,0.5574
8106,0.153,0.847,0.0,-0.2023
134,0.0,1.0,0.0,0.0
14886,0.167,0.833,0.0,-0.296
6248,0.167,0.833,0.0,-0.3818
11621,0.0,1.0,0.0,0.0
21127,0.0,1.0,0.0,0.0
4995,0.134,0.671,0.195,0.162
18843,0.594,0.406,0.0,-0.9211
19515,0.342,0.506,0.152,-0.4588
9067,0.0,1.0,0.0,0.0
20543,0.296,0.618,0.086,-0.6625
9732,0.256,0.744,0.0,-0.4767
18410,0.0,1.0,0.0,0.0
11790,0.281,0.719,0.0,-0.5994
320,0.317,0.683,0.0,-0.7579
225,0.118,0.559,0.323,0.5106
18513,0.514,0.486,0.0,-0.8126
21030,0.159,0.619,0.221,0.1779
293,0.0,1.0,0.0,0.0
20512,0.209,0.791,0.0,-0.4404
3510,0.0,1.0,0.0,0.0
10764,0.0,1.0,0.0,0.0
17309,0.0,0.762,0.238,0.3612
19552,0.0,1.0,0.0,0.0
17631,0.297,0.507,0.196,-0.34
6193,0.207,0.533,0.26,-0.0516
2409,0.0,0.652,0.348,0.5859
6116,0.222,0.778,0.0,-0.25
7099,0.124,0.876,0.0,-0.34
1712,0.232,0.581,0.188,0.0018
8308,0.0,0.718,0.282,0.6697
11160,0.297,0.703,0.0,-0.6408
12877,0.0,1.0,0.0,0.0
11135,0.0,1.0,0.0,0.0
5457,0.0,1.0,0.0,0.0
18259,0.0,0.811,0.189,0.6369
152,0.0,0.662,0.338,0.5574
15200,0.244,0.756,0.0,-0.4404
19934,0.0,0.807,0.193,0.5893
11458,0.216,0.784,0.0,-0.296
7417,0.325,0.675,0.0,-0.6523
1578,0.0,0.855,0.145,0.296
5208,0.0,0.619,0.381,0.5719
3243,0.202,0.798,0.0,-0.5106
9712,0.162,0.838,0.0,-0.4404
18009,0.171,0.829,0.0,-0.4767
11737,0.217,0.609,0.174,-0.128
6161,0.0,1.0,0.0,0.0
12699,0.267,0.733,0.0,-0.7861
22879,0.301,0.699,0.0,-0.6486
4402,0.0,1.0,0.0,0.0
20959,0.0,1.0,0.0,0.0
3443,0.0,1.0,0.0,0.0
14385,0.168,0.832,0.0,-0.4648
10189,0.195,0.662,0.143,-0.2342
18560,0.0,0.784,0.216,0.296
16784,0.214,0.662,0.123,-0.2342
4671,0.0,0.756,0.244,0.4404
9406,0.0,1.0,0.0,0.0
16149,0.0,1.0,0.0,0.0
9071,0.0,1.0,0.0,0.0
18168,0.122,0.791,0.086,-0.25
1548,0.0,1.0,0.0,0.0
6897,0.0,0.806,0.194,0.34
6414,0.0,0.735,0.265,0.5574
3005,0.254,0.493,0.254,0.0
3705,0.249,0.669,0.082,-0.6408
15268,0.0,1.0,0.0,0.0
18934,0.179,0.345,0.476,0.6486
10603,0.0,0.714,0.286,0.5574
6197,0.184,0.816,0.0,-0.4019
10448,0.068,0.65,0.282,0.837
12723,0.0,1.0,0.0,0.0
4219,0.391,0.494,0.115,-0.7213
9980,0.176,0.687,0.137,-0.128
17226,0.098,0.81,0.093,-0.0343
13935,0.339,0.661,0.0,-0.6249
18553,0.0,1.0,0.0,0.0
16257,0.19,0.81,0.0,-0.7456
10262,0.206,0.794,0.0,-0.3818
16978,0.383,0.617,0.0,-0.7351
11991,0.0,0.9,0.1,0.4588
13178,0.376,0.624,0.0,-0.7667
11519,0.0,1.0,0.0,0.0
15530,0.31,0.69,0.0,-0.5574
18761,0.334,0.666,0.0,-0.7206
12455,0.0,0.769,0.231,0.34
6342,0.253,0.591,0.156,-0.4215
19564,0.379,0.621,0.0,-0.8192
5813,0.185,0.815,0.0,-0.3612
17988,0.0,0.897,0.103,0.3182
16556,0.343,0.657,0.0,-0.6908
3920,0.208,0.502,0.289,0.2808
6731,0.145,0.855,0.0,-0.296
6631,0.0,1.0,0.0,0.0
5508,0.182,0.818,0.0,-0.25
1476,0.128,0.872,0.0,-0.296
22043,0.0,1.0,0.0,0.0
23231,0.0,1.0,0.0,0.0
8846,0.202,0.636,0.162,-0.1779
2572,0.0,1.0,0.0,0.0
10123,0.0,0.838,0.162,0.4404
4721,0.266,0.734,0.0,-0.5719
12335,0.0,0.743,0.257,0.5904
8889,0.0,1.0,0.0,0.0
19815,0.0,1.0,0.0,0.0
11248,0.0,1.0,0.0,0.0
3540,0.149,0.587,0.263,0.4824
17846,0.0,1.0,0.0,0.0
7166,0.0,1.0,0.0,0.0
927,0.0,1.0,0.0,0.0
18480,0.0,1.0,0.0,0.0
5820,0.221,0.611,0.168,-0.1779
20599,0.107,0.893,0.0,-0.0516
7668,0.223,0.777,0.0,-0.3182
20338,0.0,0.702,0.298,0.824
15390,0.0,1.0,0.0,0.0
19138,0.153,0.847,0.0,-0.5574
19744,0.0,1.0,0.0,0.0
6808,0.0,0.857,0.143,0.3612
5966,0.0,1.0,0.0,0.0
9128,0.42,0.45,0.13,-0.7003
20067,0.0,0.874,0.126,0.3818
18396,0.221,0.779,0.0,-0.7371
10950,0.0,1.0,0.0,0.0
8405,0.33,0.67,0.0,-0.7506
20074,0.207,0.793,0.0,-0.5267
9430,0.373,0.627,0.0,-0.873
6114,0.0,0.787,0.213,0.2263
6576,0.0,1.0,0.0,0.0
16323,0.234,0.647,0.119,-0.4824
2309,0.0,1.0,0.0,0.0
6066,0.0,0.847,0.153,0.2023
15976,0.317,0.683,0.0,-0.7579
11149,0.0,1.0,0.0,0.0
14740,0.089,0.824,0.087,-0.0099
15421,0.0,1.0,0.0,0.0
20700,0.0,1.0,0.0,0.0
12281,0.0,0.708,0.292,0.5106
6776,0.383,0.617,0.0,-0.7351
6369,0.196,0.675,0.129,-0.2732
16723,0.323,0.677,0.0,-0.6486
18214,0.16,0.675,0.166,0.0258
21173,0.686,0.314,0.0,-0.936
9010,0.31,0.515,0.175,-0.4404
8871,0.0,0.745,0.255,0.34
5862,0.0,1.0,0.0,0.0
12107,0.0,0.723,0.277,0.3182
13995,0.0,0.775,0.225,0.4404
9854,0.34,0.66,0.0,-0.7339
15829,0.149,0.851,0.0,-0.2732
2318,0.327,0.673,0.0,-0.745
13922,0.0,0.795,0.205,0.2023
21761,0.0,0.857,0.143,0.4588
18576,0.347,0.531,0.123,-0.7325
21610,0.337,0.663,0.0,-0.8644
17005,0.474,0.526,0.0,-0.802
510,0.0,1.0,0.0,0.0
1436,0.0,1.0,0.0,0.0
12087,0.0,1.0,0.0,0.0
14088,0.121,0.879,0.0,-0.296
16135,0.0,1.0,0.0,0.0
16400,0.0,0.763,0.237,0.4215
18202,0.0,0.731,0.269,0.7672
13945,0.0,0.708,0.292,0.5106
3850,0.0,1.0,0.0,0.0
7887,0.163,0.741,0.096,-0.2263
11258,0.17,0.638,0.191,0.0772
14751,0.208,0.792,0.0,-0.2732
539,0.119,0.541,0.341,0.6249
2484,0.217,0.783,0.0,-0.5574
4663,0.122,0.878,0.0,-0.3321
15456,0.0,0.737,0.263,0.3612
16025,0.0,1.0,0.0,0.0
13346,0.0,0.828,0.172,0.4404
8455,0.0,1.0,0.0,0.0
17977,0.126,0.769,0.104,-0.1027
17456,0.211,0.789,0.0,-0.34
7665,0.206,0.794,0.0,-0.3818
11179,0.22,0.611,0.169,-0.2714
1749,0.255,0.499,0.246,0.2103
16427,0.0,0.709,0.291,0.694
540,0.0,1.0,0.0,0.0
12223,0.0,1.0,0.0,0.0
16412,0.139,0.861,0.0,-0.4696
8089,0.152,0.848,0.0,-0.3612
9174,0.42,0.58,0.0,-0.7003
13249,0.0,1.0,0.0,0.0
8217,0.0,0.821,0.179,0.34
19959,0.478,0.522,0.0,-0.7506
22618,0.0,1.0,0.0,0.0
13239,0.0,1.0,0.0,0.0
9132,0.23,0.593,0.178,-0.1779
17227,0.388,0.449,0.163,-0.8602
20038,0.321,0.679,0.0,-0.8208
18684,0.251,0.619,0.13,-0.4404
13029,0.203,0.797,0.0,-0.4215
7529,0.325,0.675,0.0,-0.431
14484,0.216,0.784,0.0,-0.296
8623,0.0,0.811,0.189,0.1027
15784,0.64,0.36,0.0,-0.8926
12612,0.0,0.568,0.432,0.5859
9291,0.0,0.682,0.318,0.4939
1536,0.0,1.0,0.0,0.0
21991,0.0,1.0,0.0,0.0
11168,0.429,0.571,0.0,-0.9263
3402,0.0,1.0,0.0,0.0
19904,0.0,0.809,0.191,0.5106
4396,0.0,0.769,0.231,0.4019
7664,0.225,0.775,0.0,-0.4404
10056,0.366,0.634,0.0,-0.7865
4314,0.0,1.0,0.0,0.0
4289,0.0,0.838,0.162,0.4404
13028,0.205,0.795,0.0,-0.4278
7080,0.0,1.0,0.0,0.0
9695,0.0,1.0,0.0,0.0
22283,0.252,0.748,0.0,-0.4019
15354,0.0,1.0,0.0,0.0
2667,0.0,0.733,0.267,0.5766
12744,0.286,0.714,0.0,-0.34
1586,0.32,0.68,0.0,-0.6908
1316,0.0,1.0,0.0,0.0
9951,0.311,0.555,0.134,-0.5904
11333,0.329,0.671,0.0,-0.8955
17060,0.304,0.696,0.0,-0.5859
20424,0.0,1.0,0.0,0.0
10476,0.153,0.519,0.328,0.5255
2668,0.0,1.0,0.0,0.0
6389,0.0,1.0,0.0,0.0
6697,0.0,0.625,0.375,0.6597
21274,0.378,0.622,0.0,-0.8591
17974,0.0,0.631,0.369,0.6249
6481,0.0,1.0,0.0,0.0
12317,0.211,0.569,0.22,0.0258
5421,0.0,1.0,0.0,0.0
6425,0.0,1.0,0.0,0.0
19361,0.0,1.0,0.0,0.0
5018,0.0,1.0,0.0,0.0
8048,0.0,1.0,0.0,0.0
2362,0.409,0.591,0.0,-0.8236
15371,0.189,0.664,0.147,-0.3013
17717,0.313,0.687,0.0,-0.6249
19001,0.25,0.75,0.0,-0.4588
14065,0.158,0.647,0.194,0.128
21285,0.223,0.777,0.0,-0.5766
10490,0.0,1.0,0.0,0.0
3556,0.217,0.783,0.0,-0.3612
6609,0.0,0.572,0.428,0.7739
16089,0.091,0.909,0.0,-0.1759
4216,0.0,1.0,0.0,0.0
18365,0.153,0.716,0.131,-0.1363
11965,0.0,0.891,0.109,0.0258
6431,0.243,0.556,0.201,-0.1531
6436,0.0,1.0,0.0,0.0
18514,0.268,0.732,0.0,-0.296
10513,0.317,0.683,0.0,-0.6249
13867,0.339,0.661,0.0,-0.6249
6351,0.179,0.821,0.0,-0.34
15250,0.563,0.437,0.0,-0.8834
13866,0.0,1.0,0.0,0.0
9489,0.274,0.726,0.0,-0.5267
5510,0.228,0.772,0.0,-0.6633
19515,0.122,0.637,0.241,0.4995
1830,0.0,1.0,0.0,0.0
20499,0.545,0.455,0.0,-0.8625
5871,0.319,0.681,0.0,-0.7269
1874,0.195,0.625,0.18,-0.0516
18489,0.216,0.784,0.0,-0.6892
10109,0.127,0.781,0.092,-0.2079
15435,0.0,1.0,0.0,0.0
10011,0.199,0.621,0.18,-0.0772
15304,0.0,1.0,0.0,0.0
1970,0.0,1.0,0.0,0.0
5607,0.0,0.783,0.217,0.3612
8079,0.0,0.755,0.245,0.3818
20688,0.307,0.693,0.0,-0.4767
16113,0.0,0.732,0.268,0.6166
1613,0.0,1.0,0.0,0.0
2306,0.0,1.0,0.0,0.0
17598,0.155,0.668,0.177,-0.1111
3191,0.355,0.645,0.0,-0.6597
3300,0.474,0.526,0.0,-0.5423
23030,0.0,1.0,0.0,0.0
13027,0.18,0.82,0.0,-0.296
19143,0.16,0.84,0.0,-0.2263
7248,0.0,1.0,0.0,0.0
19784,0.267,0.733,0.0,-0.7861
15445,0.494,0.506,0.0,-0.9134
6722,0.37,0.63,0.0,-0.5719
6394,0.0,0.795,0.205,0.2023
18733,0.214,0.786,0.0,-0.6841
11518,0.322,0.526,0.152,-0.4404
11999,0.0,1.0,0.0,0.0
2818,0.241,0.759,0.0,-0.5423
3376,0.326,0.674,0.0,-0.7424
9563,0.0,0.758,0.242,0.4927
10076,0.262,0.658,0.08,-0.6444
8471,0.0,1.0,0.0,0.0
12716,0.25,0.517,0.233,-0.0516
14593,0.0,0.787,0.213,0.4019
7031,0.0,0.737,0.263,0.431
7291,0.0,0.752,0.248,0.5106
8176,0.0,1.0,0.0,0.0
11476,0.0,1.0,0.0,0.0
19571,0.0,1.0,0.0,0.0
4424,0.0,0.759,0.241,0.5859
16777,0.124,0.876,0.0,-0.4019
10045,0.277,0.723,0.0,-0.3182
19113,0.0,0.667,0.333,0.6124
14691,0.255,0.745,0.0,-0.6249
10976,0.0,1.0,0.0,0.0
14998,0.295,0.609,0.097,-0.6739
6540,0.0,1.0,0.0,0.0
10581,0.639,0.361,0.0,-0.6486
149,0.0,1.0,0.0,0.0
5749,0.0,1.0,0.0,0.0
21045,0.0,0.856,0.144,0.4019
11583,0.278,0.63,0.092,-0.6607
8836,0.239,0.761,0.0,-0.296
11996,0.0,1.0,0.0,0.0
11630,0.362,0.478,0.159,-0.453
18921,0.0,0.803,0.197,0.4019
16427,0.0,1.0,0.0,0.0
23026,0.0,1.0,0.0,0.0
10257,0.345,0.531,0.124,-0.5423
20793,0.0,0.649,0.351,0.7579
11393,0.133,0.867,0.0,-0.3182
11540,0.515,0.485,0.0,-0.6486
23246,0.278,0.722,0.0,-0.4003
19748,0.291,0.709,0.0,-0.6249
18873,0.194,0.806,0.0,-0.34
370,0.48,0.52,0.0,-0.8122
4742,0.178,0.822,0.0,-0.3818
15856,0.158,0.842,0.0,-0.128
3746,0.178,0.538,0.284,0.2885
23416,0.18,0.82,0.0,-0.2942
7588,0.193,0.807,0.0,-0.3869
16802,0.298,0.702,0.0,-0.7481
3104,0.466,0.534,0.0,-0.7269
7046,0.0,1.0,0.0,0.0
22805,0.249,0.476,0.275,0.128
22382,0.171,0.829,0.0,-0.4767
3510,0.237,0.763,0.0,-0.4767
1014,0.0,1.0,0.0,0.0
7659,0.136,0.864,0.0,-0.296
1253,0.346,0.654,0.0,-0.6486
8182,0.295,0.573,0.132,-0.5719
11083,0.0,0.664,0.336,0.7959
14655,0.36,0.64,0.0,-0.6705
10373,0.179,0.571,0.25,0.25
21084,0.0,0.77,0.23,0.5093
16087,0.0,1.0,0.0,0.0
8931,0.185,0.692,0.123,-0.2023
14699,0.071,0.929,0.0,-0.1759
8735,0.381,0.619,0.0,-0.5106
5860,0.0,0.741,0.259,0.4215
12209,0.0,1.0,0.0,0.0
18430,0.0,1.0,0.0,0.0
287,0.0,1.0,0.0,0.0
14285,0.434,0.566,0.0,-0.5574
3442,0.0,0.763,0.237,0.4767
15372,0.12,0.784,0.096,-0.1298
14558,0.305,0.53,0.166,-0.4767
21180,0.0,1.0,0.0,0.0
5820,0.29,0.334,0.376,0.516
18610,0.0,1.0,0.0,0.0
11669,0.0,0.715,0.285,0.6588
5702,0.478,0.522,0.0,-0.6705
15822,0.0,1.0,0.0,0.0
11009,0.272,0.728,0.0,-0.6807
22912,0.0,1.0,0.0,0.0
23457,0.0,1.0,0.0,0.0
11671,0.342,0.658,0.0,-0.6369
1057,0.0,0.822,0.178,0.3818
13047,0.0,1.0,0.0,0.0
14608,0.0,1.0,0.0,0.0
12961,0.152,0.69,0.159,0.0258
12639,0.441,0.559,0.0,-0.743
19841,0.266,0.734,0.0,-0.4404
11406,0.177,0.758,0.066,-0.4939
20279,0.0,0.912,0.088,0.4019
5949,0.0,0.756,0.244,0.6369
3400,0.202,0.798,0.0,-0.4648
8414,0.0,1.0,0.0,0.0
2229,0.0,1.0,0.0,0.0
11177,0.473,0.527,0.0,-0.7944
4139,0.257,0.743,0.0,-0.5859
15850,0.278,0.722,0.0,-0.8271
11287,0.0,0.729,0.271,0.7034
13606,0.172,0.65,0.178,0.0343
9983,0.118,0.882,0.0,-0.0516
8952,0.286,0.714,0.0,-0.34
1122,0.0,1.0,0.0,0.0
592,0.0,0.852,0.148,0.3818
6491,0.418,0.436,0.145,-0.7672
8032,0.191,0.809,0.0,-0.3804
5053,0.0,1.0,0.0,0.0
5461,0.0,1.0,0.0,0.0
20380,0.434,0.566,0.0,-0.5574
4440,0.466,0.534,0.0,-0.8875
2604,0.0,0.842,0.158,0.128
12911,0.19,0.684,0.125,-0.2808
17913,0.0,1.0,0.0,0.0
907,0.145,0.855,0.0,-0.296
7710,0.383,0.617,0.0,-0.7351
3239,0.0,0.86,0.14,0.1531
5287,0.0,0.413,0.587,0.8735
17122,0.197,0.803,0.0,-0.4019
17945,0.0,1.0,0.0,0.0
9403,0.0,0.84,0.16,0.2732
9211,0.316,0.684,0.0,-0.8676
21009,0.216,0.784,0.0,-0.7378
22134,0.0,1.0,0.0,0.0
17316,0.0,0.694,0.306,0.5267
17085,0.0,1.0,0.0,0.0
14276,0.0,1.0,0.0,0.0
22113,0.362,0.638,0.0,-0.5267
15372,0.4,0.6,0.0,-0.7184
7331,0.131,0.514,0.354,0.5994
8605,0.0,0.645,0.355,0.6705
12801,0.0,0.834,0.166,0.5557
1934,0.202,0.588,0.21,0.0258
22006,0.0,1.0,0.0,0.0
14000,0.12,0.88,0.0,-0.128
9907,0.075,0.753,0.171,0.34
14098,0.0,1.0,0.0,0.0
13041,0.228,0.772,0.0,-0.6625
3585,0.213,0.46,0.328,0.25
5902,0.252,0.748,0.0,-0.4019
7550,0.0,1.0,0.0,0.0
8011,0.42,0.58,0.0,-0.7003
3312,0.0,0.769,0.231,0.34
19714,0.0,1.0,0.0,0.0
18660,0.269,0.504,0.227,-0.128
971,0.0,0.748,0.252,0.4019
18809,0.194,0.806,0.0,-0.6229
20070,0.212,0.788,0.0,-0.6166
15004,0.0,1.0,0.0,0.0
18346,0.124,0.876,0.0,-0.5473
9461,0.0,1.0,0.0,0.0
19682,0.338,0.662,0.0,-0.5574
15142,0.0,0.76,0.24,0.368
11550,0.311,0.689,0.0,-0.6971
9572,0.197,0.803,0.0,-0.7983
6212,0.0,1.0,0.0,0.0
11142,0.14,0.86,0.0,-0.2789
17395,0.239,0.634,0.127,-0.3818
17087,0.0,1.0,0.0,0.0
5540,0.375,0.625,0.0,-0.6597
20235,0.233,0.642,0.126,-0.4574
2001,0.209,0.791,0.0,-0.4404
16780,0.449,0.551,0.0,-0.6908
18727,0.0,0.793,0.207,0.6625
2034,0.196,0.804,0.0,-0.296
18470,0.0,1.0,0.0,0.0
19166,0.09,0.74,0.169,0.4436
28,0.0,0.756,0.244,0.6369
20874,0.264,0.736,0.0,-0.694
19795,0.0,1.0,0.0,0.0
18612,0.0,1.0,0.0,0.0
20558,0.056,0.819,0.125,0.3818
11812,0.206,0.794,0.0,-0.3818
5791,0.0,1.0,0.0,0.0
2325,0.0,0.4,0.6,0.5423
21366,0.213,0.787,0.0,-0.5859
8449,0.187,0.813,0.0,-0.3182
7577,0.0,1.0,0.0,0.0
22489,0.0,1.0,0.0,0.0
19927,0.321,0.679,0.0,-0.5837
846,0.0,1.0,0.0,0.0
1223,0.255,0.745,0.0,-0.5859
10143,0.224,0.776,0.0,-0.3818
18182,0.135,0.865,0.0,-0.1027
10982,0.0,0.847,0.153,0.4019
17094,0.139,0.695,0.165,0.126
5710,0.0,1.0,0.0,0.0
13698,0.0,0.602,0.398,0.6486
4425,0.118,0.882,0.0,-0.0516
18077,0.0,1.0,0.0,0.0
22282,0.0,1.0,0.0,0.0
8422,0.177,0.823,0.0,-0.4215
17550,0.592,0.408,0.0,-0.8271
23379,0.438,0.562,0.0,-0.5994
7289,0.166,0.69,0.145,-0.0772
11823,0.396,0.604,0.0,-0.8602
22841,0.31,0.69,0.0,-0.5574
9621,0.25,0.75,0.0,-0.6523
3210,0.0,1.0,0.0,0.0
23469,0.0,1.0,0.0,0.0
14232,0.294,0.601,0.105,-0.7213
19595,0.394,0.606,0.0,-0.7579
3164,0.0,1.0,0.0,0.0
8710,0.168,0.604,0.228,0.2263
5538,0.0,1.0,0.0,0.0
6914,0.0,0.857,0.143,0.128
11238,0.266,0.734,0.0,-0.6908
6984,0.36,0.64,0.0,-0.5423
19107,0.0,1.0,0.0,0.0
19701,0.203,0.631,0.166,-0.1613
3638,0.0,0.764,0.236,0.5267
16634,0.18,0.82,0.0,-0.3885
3030,0.224,0.776,0.0,-0.6166
5005,0.0,1.0,0.0,0.0
12227,0.0,1.0,0.0,0.0
14869,0.0,1.0,0.0,0.0
17206,0.31,0.69,0.0,-0.5574
16460,0.191,0.809,0.0,-0.4278
2738,0.2,0.8,0.0,-0.6124
5016,0.0,0.865,0.135,0.1027
16567,0.256,0.744,0.0,-0.4767
18159,0.0,0.815,0.185,0.3612
22243,0.0,1.0,0.0,0.0
983,0.29,0.71,0.0,-0.6486
3189,0.542,0.458,0.0,-0.8074
2887,0.299,0.511,0.19,-0.3612
22756,0.0,1.0,0.0,0.0
7517,0.0,0.805,0.195,0.4404
2420,0.35,0.65,0.0,-0.5106
10643,0.0,1.0,0.0,0.0
21302,0.0,1.0,0.0,0.0
2235,0.196,0.804,0.0,-0.296
16486,0.0,0.917,0.083,0.2263
7406,0.0,1.0,0.0,0.0
7572,0.281,0.616,0.103,-0.5574
