Unnamed: 0,category_id
18037,3
13821,4
22559,8
17213,2
19425,3
10609,4
5315,6
21346,3
262,6
13226,4
4374,6
3180,6
13763,5
8289,1
3580,1
14274,5
3532,1
10176,4
15072,4
18411,3
20316,3
8941,1
10277,1
4717,1
7537,1
21362,5
15502,5
18382,3
18165,5
10265,4
6985,6
13872,4
18625,5
15450,4
7603,6
13467,5
6953,6
13714,4
2233,1
14950,4
16763,5
15223,5
16188,5
20822,3
8963,6
2796,6
9160,1
22001,8
7067,6
5747,6
19673,5
8728,1
4691,6
4805,6
16473,5
12958,5
307,6
1403,6
19553,5
7616,1
17138,5
11935,5
15988,5
622,6
17247,5
6595,1
6983,1
6675,1
7726,1
7355,1
18867,3
7243,1
18835,5
19295,3
18581,3
13800,4
20718,5
16570,5
14371,5
11732,5
19465,3
12264,5
3428,1
6459,1
16253,5
5919,6
3813,6
4674,6
9582,1
5770,1
7704,1
20452,5
21220,5
2212,6
20437,3
3425,1
1249,6
4215,6
9624,4
14453,5
3935,1
6638,1
14878,5
12697,5
3969,1
14117,5
9402,4
16573,5
1037,1
19168,3
12167,5
15493,5
2756,6
12914,5
16562,2
2997,1
9378,4
6493,1
6832,1
10368,4
1780,1
19447,5
15734,5
5330,1
688,6
5739,1
1990,6
7327,1
6688,6
11159,4
3519,6
18764,5
6233,1
6033,1
6471,6
3394,6
19586,5
5246,1
11756,4
18767,5
7201,6
921,6
13623,4
10137,4
1565,6
7897,6
11662,5
18516,3
19419,3
12080,5
2195,1
6228,6
19872,5
2341,6
2228,1
6716,1
14058,5
1128,1
12874,4
6959,6
7760,1
11474,5
14606,5
15566,5
16459,2
10469,1
8749,6
7145,6
23211,7
4395,6
23020,7
13530,4
4191,6
20984,5
9271,1
13364,5
18123,5
12829,5
3252,6
10575,4
5957,1
14242,4
17620,3
17031,5
20759,5
19762,3
8820,1
15409,4
2666,6
7859,1
10450,1
15155,4
21049,3
10418,1
2177,1
11260,4
190,1
20141,5
9629,4
3629,6
659,6
21447,3
2876,6
21233,5
12349,4
9963,4
6604,6
13166,4
19522,3
15507,4
15143,4
17923,3
19982,3
20901,3
10202,4
2508,1
12240,5
19651,3
6133,1
21630,3
20952,5
1243,1
18089,3
6237,1
10340,4
9162,1
10035,1
889,1
7775,6
18503,5
3298,1
23371,7
1083,1
6954,6
4617,6
1123,6
7911,6
1322,6
3650,1
11104,1
22658,8
18388,3
5125,6
11868,4
21453,3
13354,4
1008,1
8347,1
7428,6
4965,1
9212,4
3903,6
1541,6
18673,3
18178,3
4280,6
4209,6
2835,1
21896,3
17434,2
14037,5
21838,3
11317,5
245,1
2984,1
17199,5
15069,4
10937,1
23261,7
14814,4
7988,1
11033,4
18749,5
6918,1
15317,4
20299,5
4695,6
121,6
21411,3
21647,3
10939,1
6654,6
8410,1
12248,4
4091,6
8879,1
1499,1
6741,1
2184,6
16905,2
18723,5
21159,5
20649,5
2216,6
15740,5
22275,8
11048,1
14846,5
2574,6
1828,1
2934,1
12754,5
11731,4
6254,1
1308,6
20926,3
4382,6
5364,6
17400,2
8751,6
18413,5
4659,6
19629,5
3234,6
3061,6
11778,5
3120,6
18491,5
10467,4
7279,6
13775,4
20079,3
3756,6
15023,4
11910,5
15387,5
16825,5
6047,1
6244,1
13302,4
13253,4
20641,5
8546,1
12282,4
21135,5
110,1
18492,3
1593,6
10425,1
15907,2
8261,6
15746,4
16024,5
20194,3
1931,1
20025,3
17743,5
802,1
10190,4
14650,4
1160,6
11410,5
22547,8
10670,4
14954,4
10340,1
16652,5
6695,6
12938,4
18033,5
19136,3
8864,1
10834,1
17998,5
16990,2
17002,5
21349,5
5368,6
1700,6
10467,1
15092,5
5362,6
9613,1
4653,6
6762,1
15549,4
4828,6
18902,3
526,6
15563,5
93,6
13777,4
8294,1
20315,3
7348,1
8371,1
20590,5
9429,4
18357,5
2944,1
6518,6
13324,4
20151,3
4378,6
10432,4
8007,6
3147,6
10465,1
4126,1
13068,5
6891,6
9989,1
21048,3
20098,3
508,1
99,6
10971,1
17449,2
15326,4
13829,5
21072,5
2501,1
8117,6
10225,4
21006,5
1616,6
20347,3
8737,1
16852,5
6751,1
16758,2
19734,5
9030,1
10446,4
2701,1
5263,6
8514,1
3241,1
15509,5
10418,4
7444,1
16549,2
16080,5
7457,6
10167,4
15289,5
15318,5
2809,6
6881,6
7926,6
4160,1
20132,5
21371,5
3057,6
1732,1
12563,4
1526,1
17628,5
3991,6
5469,6
4360,6
16874,2
13288,5
6172,1
14972,4
9308,1
16727,2
22629,8
663,6
17709,3
2948,1
13657,4
4060,6
224,6
11611,4
8999,1
4324,6
2536,6
16262,5
12493,5
11805,5
16342,2
988,6
6005,6
11622,5
19605,3
22953,7
3937,6
9340,4
10172,1
17642,3
16451,5
9799,4
7653,6
8134,6
3087,1
9482,4
2718,6
18860,3
7157,1
5781,1
13665,4
18613,3
4464,6
9528,4
2457,1
6962,6
22666,8
19182,5
13497,5
17495,5
4457,6
4315,1
8063,1
794,1
7863,6
20445,5
2208,6
19537,5
5620,6
12282,5
5707,6
5244,6
21258,3
1385,1
14377,5
17896,5
14680,4
14563,4
15272,4
4291,6
15611,5
17324,5
17518,3
1203,1
5050,1
20865,3
10654,1
14682,5
20702,3
23198,7
9732,4
11727,5
4517,6
16179,5
6728,1
821,6
11299,4
21183,5
6661,1
19651,5
18645,3
1267,1
1368,6
21205,3
412,6
3811,1
2836,6
9718,1
13771,5
1543,1
9835,4
3837,1
5610,1
11680,4
5323,6
7850,6
16452,2
3773,1
10027,1
19613,3
15567,5
425,1
12800,5
16579,2
12093,4
376,6
17198,5
2173,1
17698,3
7542,6
2937,1
8602,6
17050,2
198,6
13496,4
21111,5
9503,1
17940,3
18722,5
2687,6
2660,1
12092,5
4708,1
15262,4
5701,6
1138,6
820,6
21308,5
2404,1
8487,6
19032,3
18706,5
17466,5
887,6
5950,1
18506,5
18906,5
4224,1
12354,5
17209,2
5460,6
10413,1
573,6
14636,5
20520,3
1862,1
347,1
9411,4
11702,4
14990,4
5680,1
8539,1
14226,4
15601,5
5275,1
19757,3
1388,6
5859,6
6111,6
7142,6
5162,6
7447,6
3447,6
16181,5
18732,5
13557,5
13362,4
5608,1
10039,1
9157,1
17920,3
18287,3
21050,5
23238,7
16466,5
18276,5
18459,3
9092,1
13349,4
3085,1
10136,4
9144,1
476,6
7056,1
5199,1
1355,6
5747,1
629,6
5810,6
17661,5
19086,3
22303,8
15731,5
15014,5
2937,6
256,1
2388,6
12568,5
16315,2
23178,7
21689,3
23400,7
4539,1
11491,5
15465,5
12719,4
4565,6
6609,1
12659,5
16169,5
193,1
13801,5
15617,4
4293,6
7566,1
11483,5
13973,5
13068,4
16522,2
9880,1
8243,1
12577,4
21834,3
9029,1
15222,4
11124,1
18834,5
5870,6
9560,1
9118,1
8649,6
4422,6
383,1
5720,6
12313,5
603,6
5822,6
10865,1
16886,2
3478,1
11291,5
14498,4
15209,5
5943,1
13501,4
6821,6
14600,5
10256,4
16068,2
16538,5
4047,6
10740,1
3502,1
13751,4
12337,4
18053,5
15324,5
9717,1
17004,2
16039,2
8801,1
21216,5
1377,1
1339,1
16521,5
11989,5
19693,5
3016,1
12847,5
11350,5
22944,7
628,1
15387,4
5695,1
16282,5
6088,1
1510,1
13815,4
7857,6
22146,8
13876,5
19132,5
20137,5
11088,1
5389,6
7440,6
2812,6
21728,3
3974,6
11573,4
16382,2
9334,1
13923,4
13954,4
15089,4
13985,4
10817,1
18199,3
2783,1
1503,6
791,1
334,6
8666,6
17185,5
19413,5
6297,1
12315,5
8241,6
18828,5
14315,4
7587,6
19831,3
21248,3
7999,6
18878,3
1786,1
2586,1
8197,6
5434,1
10327,1
15832,5
3834,1
20744,3
5015,6
7241,6
7393,6
1048,1
11704,4
18034,3
2537,1
16284,2
7634,1
241,6
10538,1
7619,1
12786,4
7006,6
6211,1
14072,5
3778,1
16493,5
11574,5
7342,6
16625,5
5343,6
6298,1
5718,1
20625,3
12851,5
6707,1
5652,1
14383,5
16861,5
22577,8
14781,4
16915,5
18696,3
4671,1
19258,3
15267,4
21198,3
8650,6
7185,6
12194,4
11429,5
17584,3
8359,6
12268,5
8855,6
18203,3
2468,1
5732,1
13053,4
22503,8
8025,1
16171,2
14818,5
5796,1
18184,3
19099,3
12970,5
19366,5
21431,3
972,1
17797,3
1297,6
4752,6
15985,2
3900,6
12347,4
17917,5
10161,4
5315,1
6140,1
8711,6
14994,5
7558,6
3270,6
10246,1
6406,6
6914,6
8331,1
1221,1
16983,2
1340,6
17588,5
2632,1
10158,1
12062,4
22583,8
128,6
5326,1
11278,4
1955,1
17506,5
15176,4
10920,4
13181,5
8068,1
13179,5
19540,5
15127,4
8285,6
20647,5
5183,1
17462,3
3604,1
7434,6
15263,4
23207,7
18197,5
2758,6
18922,5
21331,5
7482,6
20707,5
8158,6
20334,5
3107,1
5888,6
17312,5
21216,3
3586,6
18827,3
3275,1
2777,6
21640,3
14995,5
22728,7
7382,1
15460,4
9495,4
22795,7
2869,6
5145,6
15831,5
21561,3
19996,3
7281,1
21820,3
10335,1
13628,4
10326,1
9093,1
8373,6
16328,5
11685,4
8979,1
4548,6
2264,6
10899,1
7101,1
2820,1
489,1
11728,4
22136,8
9183,1
14913,5
5514,6
9490,1
7867,6
8205,6
19453,3
5729,6
11331,5
9903,4
14783,4
4566,6
8189,1
17153,5
9851,4
6266,6
15672,4
13434,5
12077,4
7128,1
7557,6
22021,8
14073,4
11387,4
20710,3
785,1
20572,3
2614,6
20339,5
22847,7
4128,6
4679,1
16154,2
18567,3
13276,5
19871,3
11861,4
21484,3
18353,3
21454,3
8888,6
14935,5
2521,1
9025,1
11825,4
6108,1
557,6
3580,6
14574,4
10180,4
18336,5
7451,1
17917,3
16156,5
15159,4
919,6
18397,5
22833,7
8174,6
12675,5
602,6
6909,1
4673,1
991,6
12688,5
4548,1
19116,3
16693,2
2853,6
4316,6
7665,1
10299,4
399,6
17667,3
10986,4
1191,1
5724,6
9153,4
22500,8
2076,1
8,1
15655,5
474,1
15811,4
8257,1
20202,3
12973,4
10420,4
17666,3
7190,1
22857,7
9205,1
9946,1
20058,3
2444,1
7067,1
1717,1
13077,5
18133,5
10433,1
9885,4
6559,1
15119,5
3096,1
17208,5
8133,1
5308,1
5451,6
20105,3
1632,6
17260,5
11961,5
11937,4
13874,5
16608,5
2092,6
533,6
8168,1
6549,6
20231,5
2272,6
19466,3
11896,4
637,6
4975,6
21210,3
8046,6
4071,6
16211,5
13638,4
11991,5
14868,4
19451,5
7501,6
306,1
16885,5
548,6
20507,5
20917,5
19948,3
2797,6
19403,5
16996,2
9864,1
16647,2
11553,4
2073,1
3,1
19746,5
11417,5
19609,5
8907,6
9807,1
22320,8
5932,6
21161,5
9945,4
2033,1
274,6
7819,1
15911,2
8431,1
5346,6
17932,3
14307,4
909,6
15843,5
8461,1
17875,5
12500,4
14687,4
2309,1
12903,5
17473,5
17121,2
3983,6
17135,2
6166,1
12575,4
2134,1
5131,6
8739,6
19687,5
7765,1
18329,3
4883,6
15806,5
2879,1
9987,4
3548,6
8518,6
22399,8
2236,6
15389,5
10149,4
4885,1
17299,5
5726,6
2805,1
2667,1
12135,4
23021,7
12034,4
19838,5
6926,6
13418,4
10162,4
5115,6
2098,6
1389,1
3931,1
7432,1
6733,1
15764,5
9067,4
22541,8
14355,5
10888,4
13902,5
13965,4
1991,1
1559,1
20446,5
13698,4
6654,1
12547,4
14380,5
23344,7
6969,1
13722,4
14273,4
11117,1
7946,6
3865,6
2046,6
10493,1
19535,3
1905,6
776,6
8640,1
14361,5
19534,5
16769,5
9928,1
5742,1
22241,8
1549,6
9645,4
18920,3
5668,1
9584,4
20861,3
19396,3
888,1
3255,6
8321,1
7707,1
16626,5
8692,6
4506,6
23155,7
8953,6
12962,4
19603,5
13066,5
5630,6
18111,5
20715,5
23342,7
19054,5
12515,5
5928,6
12096,4
13820,4
15233,5
5722,1
18023,3
19188,5
10785,4
14136,5
15884,5
17238,2
18225,3
4299,1
22590,8
16047,2
12618,5
6017,1
1824,1
19407,3
4333,6
6112,1
22664,8
8898,6
8758,1
7605,1
17839,3
16992,2
19208,3
19079,5
8092,6
5212,1
15872,4
8025,6
9648,1
6404,6
18844,5
17618,5
6026,1
2391,6
2078,6
1457,1
8568,1
4431,1
23381,7
9224,4
4635,6
20060,3
11864,4
22670,8
30,1
7206,6
18271,5
4602,1
5258,1
13499,4
9884,4
10831,4
20561,3
3781,6
4618,1
12372,4
7551,1
21810,3
900,1
20234,5
4081,1
182,6
5166,1
6257,6
5603,1
4372,6
18175,3
17196,5
7397,6
14116,5
23234,7
7950,1
22083,8
20001,5
12945,5
4454,1
5542,6
20473,3
10636,4
13970,4
7272,6
1487,6
6205,1
4236,6
19503,5
2150,1
6195,1
15016,4
20227,3
10653,4
5616,1
11549,5
18508,3
7552,1
4080,6
23301,7
2940,1
10532,4
23130,7
2900,1
21016,5
9497,4
15360,4
6400,6
14620,5
14091,4
11759,4
9480,1
2538,6
8574,6
2970,1
6538,6
21429,3
11675,5
5873,6
17645,5
2775,6
13270,4
6172,6
15457,4
3206,6
6050,6
20101,3
13609,4
5562,1
21013,3
9881,1
20040,5
6511,1
7643,6
10594,4
7509,1
5778,6
16899,5
7185,1
1620,6
17131,5
13244,5
11733,4
7999,1
5437,6
17514,5
13154,5
21109,5
9875,4
4306,1
6639,6
7154,6
19049,3
2564,1
12154,4
23090,7
10167,1
17724,5
21573,3
14644,5
5819,1
18260,3
20195,5
13236,4
3386,1
12955,5
13194,4
7337,6
10484,1
890,1
12016,4
17061,5
17615,3
19777,5
3100,6
314,1
17034,5
10311,4
5926,6
13053,5
2731,6
16184,5
7968,6
5258,6
7839,1
21472,3
6113,6
18735,5
20568,3
20148,3
12782,4
16926,2
13169,5
8973,1
19008,5
1003,1
15251,5
22902,7
8222,6
11228,1
13222,5
11775,5
1424,6
4017,6
10312,4
10432,1
12737,5
5916,1
8965,6
16651,5
18255,3
5037,6
4039,6
5055,6
3148,6
1288,1
21934,8
8468,1
3679,1
9454,1
1784,6
21084,3
5135,6
9721,1
20778,3
4993,6
5659,6
247,6
22700,8
19767,5
22753,7
7177,6
12092,4
9756,1
10767,1
19681,3
12374,5
6824,6
22708,7
8209,1
8798,1
9311,4
6375,1
495,6
11895,5
12827,5
16300,5
8741,1
4326,6
20673,3
4135,6
6909,6
2104,1
8807,1
11121,4
13904,5
14505,4
8952,6
8408,6
9172,4
10628,4
20531,5
20942,3
2214,6
11646,5
16043,5
18321,5
3114,1
7677,1
4356,1
12191,4
8170,1
20249,3
15051,4
6953,1
13784,4
3680,6
7042,6
103,6
19782,5
1725,1
17374,5
17657,3
19005,3
19752,3
9474,4
2692,1
5317,6
10852,1
6990,1
21328,5
6949,1
14381,4
3126,1
11694,5
1472,6
12177,4
2448,6
20682,5
13921,4
11935,4
12216,5
12166,4
13503,4
10306,4
20014,3
2332,1
13109,5
21089,5
17337,5
18124,3
18439,3
20980,5
14276,5
2429,1
387,6
13159,5
9081,1
20464,3
11029,1
2649,1
6845,6
1937,1
14605,4
2672,1
19130,5
21253,3
5346,1
5547,1
9788,4
11320,4
5336,6
14220,5
13337,5
13164,4
1449,1
5657,1
4421,6
20915,3
23005,7
11120,4
15750,5
9959,4
1675,1
4840,6
3293,1
13195,4
22719,7
2499,1
3879,1
3458,6
2634,1
9408,4
5430,1
16865,5
459,1
16560,5
22553,8
8221,6
11202,4
15160,5
3805,6
15860,4
15402,4
7971,6
12073,4
19490,3
4906,1
9615,1
8821,6
21253,5
14077,4
10709,1
7182,1
17027,5
12833,5
9496,4
19681,5
1961,1
12642,4
21577,3
16096,2
14283,5
20614,3
19291,5
544,6
12400,5
21196,5
4519,1
5426,6
11046,1
10743,1
941,1
9819,1
5313,1
5112,1
14567,5
23394,7
12686,5
2615,1
15488,4
15097,5
5850,6
19756,5
22907,7
14658,4
12483,5
20673,5
10548,1
16605,2
12830,4
1241,6
11217,1
9264,1
12889,5
13253,5
21353,3
15219,5
18001,3
1448,6
15828,4
8292,6
16750,2
12403,4
10538,4
4667,1
15915,2
9894,1
9806,1
5429,1
7597,6
21260,5
4684,1
14559,5
9833,1
10156,4
3040,1
7336,6
13146,5
4366,1
8383,6
23354,7
6024,6
18341,5
12338,5
4643,6
11795,5
4541,1
21073,3
1551,6
666,6
20416,5
20273,3
18139,5
8549,1
1135,6
10707,1
21403,5
19193,5
5185,6
22204,8
5433,1
14341,5
4242,6
3465,1
11612,5
13993,5
18826,3
19204,5
17816,3
21343,3
22567,8
8497,1
6918,6
17136,5
8730,6
6009,6
4720,6
20359,5
3782,6
12729,4
15981,2
9147,1
10425,4
1644,1
13590,4
8575,1
13081,5
3435,6
10658,4
2097,6
16023,5
3350,1
12598,4
3269,6
8352,6
22778,7
6331,1
7133,1
8101,1
18211,3
6964,6
9839,1
8646,1
23232,7
21002,3
20952,3
10846,1
1521,1
16619,2
5575,6
16033,2
10130,4
18852,3
5698,6
11277,4
2365,1
15332,4
368,6
14163,4
10370,4
19917,5
12236,5
12429,4
3515,6
9417,1
7064,6
10850,1
18260,5
16376,5
2543,1
18972,3
16396,5
1426,6
3169,6
45,1
9699,4
8721,6
20056,3
16703,5
1328,1
20463,3
17639,5
11384,4
12198,4
12258,4
12071,5
2732,1
20078,3
17068,5
6689,6
23406,7
19299,5
5735,1
6328,1
21157,5
16222,5
9944,4
15201,4
7709,6
6957,1
10593,4
1475,6
3161,1
9168,1
22347,8
22674,8
9176,1
12950,5
16474,2
21270,3
13839,5
221,1
14654,5
9767,1
20118,5
10793,4
20177,3
16081,2
11229,1
21275,5
11758,5
3414,6
8592,1
20604,5
4817,6
17988,5
178,1
7490,6
9664,4
6584,6
4992,1
9932,4
14515,5
18572,3
15539,4
36,6
18494,5
10769,4
11975,4
568,6
3171,1
8652,6
9043,1
11813,5
3044,1
18675,3
3771,6
2316,1
7723,6
18191,5
10296,1
18008,5
6573,1
11460,4
6895,1
617,1
14434,4
318,1
13193,5
14277,5
17603,3
7174,1
11239,1
803,6
15745,4
7895,6
19486,3
14006,5
13430,5
8148,1
3143,1
7029,6
7099,1
9106,1
4032,6
6635,1
3904,1
18321,3
10602,4
2548,6
17161,2
9847,1
9143,4
15525,5
968,6
3123,1
20299,3
6966,6
13469,5
5039,1
10623,4
16445,2
11477,5
11971,5
884,6
17377,2
12032,4
12112,5
8638,6
19055,5
5459,1
3251,6
22210,8
17949,3
20637,5
12529,5
8434,1
13199,5
5883,1
21110,3
12133,5
10574,4
8935,1
990,1
14239,4
20360,5
1703,6
21323,3
19896,3
17042,5
1222,1
13527,5
8885,1
1239,1
1689,6
11212,4
18361,5
8884,1
5569,6
17586,5
17135,5
6198,1
19112,3
15366,5
14030,4
9279,1
13790,5
10126,1
13300,4
7699,1
685,6
17438,2
2795,6
7740,6
1516,1
10964,4
4004,1
7914,6
6801,6
7155,1
12210,4
9902,4
11824,4
2694,6
11240,4
567,6
2146,1
9485,1
10346,4
5717,1
3667,6
18582,5
9487,4
7574,6
5605,1
18831,3
7434,1
10758,1
3722,1
4092,1
78,6
14201,4
3689,1
5476,6
21413,5
8481,1
18237,5
6699,1
4603,1
14810,4
18159,3
21248,5
14401,5
1836,1
13365,5
19650,5
20480,5
382,6
11151,4
15274,4
20556,3
1228,6
5714,1
13517,5
13534,5
23447,7
15526,4
3611,6
22680,8
19114,5
1579,6
5094,1
12356,5
20605,5
4124,1
23255,7
6069,6
21390,5
2623,6
21181,3
3944,1
13563,4
3831,1
4467,1
12521,5
12714,5
16984,5
13113,4
18187,5
9630,4
19430,5
19439,3
17701,5
1978,1
8669,1
5047,6
7399,1
3927,6
17877,3
6836,6
23466,7
451,6
4118,1
9329,1
4894,6
16849,5
18525,3
18488,5
5658,1
5272,6
11458,4
3699,6
6422,6
18931,5
16499,5
10938,4
3308,6
4609,1
21097,3
11185,1
16432,2
7751,6
7233,6
3452,1
12082,5
9417,4
20932,3
10744,1
16828,5
1428,6
7153,1
9362,1
5058,6
1399,1
11584,4
20163,5
2859,1
20256,5
18270,5
3385,6
21448,3
7337,1
531,6
16824,5
3601,6
17045,2
5213,6
15525,4
4118,6
11074,1
787,6
22052,8
4086,1
16985,2
6742,6
3535,6
5318,6
22295,8
10589,4
7847,1
11374,5
19666,3
2790,1
11411,5
4955,1
9450,4
7296,1
10360,1
825,6
19189,5
15699,5
19712,3
1751,1
9836,1
16777,5
9276,4
15031,5
20781,5
20101,5
3747,1
21079,5
12322,4
12637,5
10174,4
2130,6
7106,1
17541,3
5262,6
20934,5
8538,1
19130,3
3766,6
7983,6
2210,1
3528,6
3781,1
19817,3
6392,6
7519,1
13906,5
21609,3
17697,5
9316,4
1285,6
14891,5
8016,6
12284,5
6106,1
10428,4
61,1
4436,6
17143,5
11701,5
9169,1
7696,6
22440,8
13679,5
7798,6
21344,3
1624,1
21590,3
16602,5
12451,4
252,1
18973,3
4040,1
13136,5
263,1
12819,4
14307,5
3751,6
18824,5
5736,6
18935,5
17828,3
15661,5
2532,1
1477,1
13258,4
8689,1
19728,3
18896,5
436,1
15607,4
2512,1
13060,5
8139,6
5200,1
18102,3
5664,1
147,1
2423,1
18115,5
5112,6
2042,6
21069,5
9750,4
21392,3
7759,6
17734,5
649,6
4602,6
5612,1
7388,6
23183,7
16753,5
1952,6
4960,1
6885,1
22936,7
7420,6
1725,6
4282,6
23325,7
15878,4
11421,5
10475,4
11595,5
3779,6
14862,4
11878,5
10677,1
2471,1
14685,4
18454,5
15010,5
12016,5
15312,5
5909,1
17141,5
4096,1
19497,3
1757,6
7728,1
5127,6
4364,6
17971,3
13777,5
3928,6
13392,4
17630,5
13223,4
4022,6
9316,1
5093,1
5119,6
14419,4
19825,3
7483,1
945,1
1220,1
2629,6
15323,4
18069,5
4932,1
15381,4
9280,1
10039,4
20406,5
18851,3
10292,4
2161,6
16405,2
20138,3
17568,5
1522,1
2187,1
4822,1
1417,1
18469,5
14496,5
10525,4
2752,1
1185,1
16337,5
17041,2
13161,4
11372,5
18983,3
13735,5
5931,1
11595,4
15567,4
6755,6
15349,4
13864,5
17376,5
10881,1
13336,5
6395,6
16975,2
9990,1
5875,6
19308,3
18913,3
18310,3
16972,2
23288,7
17963,3
4094,6
12263,5
3321,6
3556,6
5946,6
12420,5
21828,3
15605,4
688,1
15075,5
10398,1
3250,1
11342,5
11574,4
8229,1
8108,6
131,1
4103,1
17130,2
1173,1
17596,3
9960,4
19642,5
11528,4
11332,5
15056,5
4465,1
2020,1
16334,5
14866,4
21822,3
636,1
9491,1
17244,5
11326,4
12098,5
4603,6
6062,1
17538,5
15882,5
4204,6
16319,2
2977,1
465,1
12760,4
11101,1
8628,6
7131,1
17939,5
18005,5
14186,5
6240,6
10612,4
14080,4
5057,1
11488,4
6085,1
18832,3
14852,4
14667,5
5728,1
813,1
17781,5
6756,1
19395,5
21117,5
12458,5
5739,6
9762,4
1977,6
2067,1
10850,4
20808,3
11381,5
18648,5
3976,1
9148,4
7842,6
7095,6
3476,6
16036,5
14039,5
7496,6
14012,4
1301,1
5776,1
9075,1
5603,6
23167,7
7404,6
6350,6
8403,1
20278,5
20200,3
781,1
17290,5
2870,6
1823,1
3881,6
14333,5
9553,4
2408,1
20221,5
3986,1
461,1
981,6
1727,6
9797,1
10642,1
9709,1
12456,4
19884,3
14409,5
19924,5
21382,3
8039,6
8863,6
16201,5
17729,3
1929,6
14609,5
15010,4
16297,2
19844,5
11780,5
15976,5
8430,1
19538,5
200,6
724,1
1510,6
18621,5
5573,1
3720,1
13450,4
19232,3
22898,7
18376,3
17217,2
10078,4
13246,5
12957,5
13770,4
11784,5
6219,1
1891,6
15199,4
10932,1
4116,1
1405,1
4371,1
4164,6
12245,4
273,6
2153,1
21713,3
8280,1
13230,5
4505,1
9337,4
14000,4
15226,4
22455,8
10482,4
16561,2
5975,1
5148,1
12021,5
21139,5
14836,5
20408,3
20703,5
1942,1
18184,5
6366,1
8029,1
16115,2
20933,3
12512,5
16664,2
9481,1
2646,6
11472,5
20896,3
11036,1
20704,5
4074,6
17628,3
9337,1
9921,1
6892,6
20015,5
5974,6
4696,6
1971,6
19679,3
7036,6
15870,4
5604,1
13851,5
16706,2
1464,6
11274,4
13103,4
5783,6
9454,4
7034,1
5120,1
15632,5
17896,3
18115,3
5082,1
5423,1
5546,6
7931,6
11135,4
9203,4
14443,4
5568,1
17313,5
17403,5
11634,4
1667,6
7904,6
16728,2
955,6
19952,5
20750,5
14907,5
18806,5
6397,1
14284,4
8094,6
20002,5
23415,7
22103,8
12316,4
5064,6
1599,1
9392,4
8279,1
810,1
88,6
16724,2
4250,6
20998,3
6044,6
9826,4
15482,4
22747,7
3145,1
14873,5
4753,1
16266,2
14592,4
4905,6
19231,5
9357,1
5670,1
4763,1
22763,7
14108,4
7734,6
13952,5
16826,5
5953,6
3682,1
2528,1
11917,5
16446,2
4032,1
1567,6
6513,6
10368,1
7815,1
16471,2
12834,4
2181,6
10772,4
3022,6
3928,1
10257,4
7737,1
5416,1
10904,4
7357,1
11828,5
1523,6
17689,5
19903,5
19894,3
4504,1
3441,1
19744,3
12667,4
11185,4
19025,5
22508,8
5578,6
7993,1
4755,6
1279,1
16525,5
15,6
5799,6
6426,6
16768,5
2829,1
18320,5
5613,6
18142,3
16019,5
3398,6
7812,6
3492,1
9395,4
9486,4
18596,5
2504,1
17789,5
14937,4
259,6
22769,7
20540,5
2776,1
18013,3
8792,6
1682,1
7552,6
23038,7
10709,4
14096,5
16694,5
2220,6
15231,5
7366,6
9016,1
16953,2
13261,4
1833,6
19321,5
7560,1
10619,4
19703,5
21377,3
14198,5
19368,3
11707,5
17050,5
3177,6
5289,1
7148,1
17965,3
2123,6
11147,4
5927,6
17646,3
1601,6
9558,1
8055,6
18497,5
15676,5
7384,1
10371,4
11949,4
11399,5
8329,6
3631,6
22887,7
12971,5
3270,1
12851,4
9118,4
11615,5
10321,4
17428,2
6969,6
19983,3
1740,1
15963,2
22906,7
13570,4
15686,4
7346,6
3708,6
10357,1
1071,1
17962,3
18800,3
3482,1
10622,4
13011,4
11136,4
13586,4
15190,5
15518,5
7167,6
13484,4
11450,5
16614,2
18706,3
20986,3
7275,1
19803,5
16942,5
3018,1
1259,1
5025,6
11153,4
9644,4
12583,4
13859,4
5904,1
8854,6
4448,1
10175,4
19477,3
3705,1
2451,1
424,6
22722,7
17577,3
12391,5
73,1
20030,5
18121,5
21014,5
17524,5
4901,6
15735,5
1460,6
295,6
12822,5
9793,4
23366,7
18301,3
6728,6
16735,5
4560,6
17513,5
8767,1
19807,5
21569,3
16950,5
4092,6
16042,5
7962,1
2267,1
4553,1
13671,5
14006,4
3256,6
10334,1
3985,6
18039,3
8751,1
19746,3
9213,1
6049,6
19892,5
2877,1
20085,5
11748,5
892,6
7860,6
9423,1
21477,3
18678,3
14567,4
4268,1
2204,6
20406,3
4981,1
15144,4
16456,5
20134,5
23103,7
8667,1
20128,3
10014,4
13112,5
13892,4
5489,1
18242,5
5918,6
17600,3
10050,1
12041,4
10567,4
17763,5
10334,4
958,1
3012,1
18290,5
9050,4
3171,6
19168,5
3232,6
5141,6
22031,8
8317,6
2931,1
14661,5
19580,3
21476,3
1092,1
19624,5
1233,6
20187,3
13807,5
6304,1
12994,4
7779,6
4802,6
16881,5
17054,2
20948,3
11176,1
21049,5
22539,8
2530,6
10930,1
21119,3
4763,6
10202,1
10912,4
4656,1
7415,6
6734,6
13910,4
21666,3
7866,1
12695,4
12030,5
20378,3
1033,6
19689,3
17488,3
5485,6
17983,5
14587,4
9723,4
7406,6
17163,2
10331,4
8486,6
13018,4
15087,4
16785,2
17105,5
4549,6
15774,5
303,6
3859,1
6660,1
12696,4
21841,3
1351,6
10500,1
22757,7
14122,5
6019,6
